title,authors,cover,summary,language,categories,editor,publicationYear,pagesNumber,amazonLink,kindleLink,audibleLink,fnacLink,ISBN,rating
Dare to Lead: Brave Work. Tough Conversations. Whole Hearts.,,"https://images-na.ssl-images-amazon.com/images/I/41lYV4tdGkL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Business', 'Money', 'Management', 'Leadership']",,,,https://www.amazon.com/dp/0399592520,,,,8925598914,4.7
Past Tense: A Jack Reacher Novel,,"https://images-na.ssl-images-amazon.com/images/I/412FaUcMEUL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Action', 'Adventure']",,,,https://www.amazon.com/dp/0399593535,,,,0399593535,4.4
Blue Moon: A Jack Reacher Novel,,"https://images-na.ssl-images-amazon.com/images/I/51JcSThDTqL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Action', 'Adventure']",,,,https://www.amazon.com/dp/039959356X,,,,039959356X,4.4
The Help,,"https://images-na.ssl-images-amazon.com/images/I/51E1sRWIvwL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Literature', 'Fiction', 'United', 'States']",,,,https://www.amazon.com/dp/0425232204,,,,0425232204,4.8
Tarcherperigee Burn After Writing,,"https://images-na.ssl-images-amazon.com/images/I/416dtTBzbDS._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']",,,,https://www.amazon.com/dp/0399175210,,,,0399175210,4.6
What Alice Forgot,,"https://images-na.ssl-images-amazon.com/images/I/51kPibM67ML._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0425247449,,,,0425247449,4.4
Bared to You (A Crossfire Novel),,"https://images-na.ssl-images-amazon.com/images/I/51oS5DZoAJL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0425276767,,,,0425276767,4.4
Before We Were Yours: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/51OEnLDrqaL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0425284700,,,,0425284700,4.7
The Outsiders 50th Anniversary Edition,,"https://images-na.ssl-images-amazon.com/images/I/41K1gWW6MkL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/0425288293,,,,0425288293,4.8
The Hunger Games,,"https://images-na.ssl-images-amazon.com/images/I/41V56ye3PrL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/0439023483,,,,0439023483,4.7
Catching Fire (The Hunger Games),,"https://images-na.ssl-images-amazon.com/images/I/41PtN1LzI+L._SY344_BO1,204,203,200_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/0439023491,,,,0439023491,4.7
Mockingjay (The Hunger Games),,"https://images-na.ssl-images-amazon.com/images/I/413KDccNayL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/0439023513,,,,9780439023511,4.6
The Hunger Games (Book 1),,"https://images-na.ssl-images-amazon.com/images/I/41WAJbx1e2L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0439023521,,,,9780439023528,4.7
Harry Potter and the Chamber of Secrets,,"https://images-na.ssl-images-amazon.com/images/I/51OihdkhSBL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0439064864,,,,9780439064866,4.8
Harry Potter and the Chamber of Secrets (2),,"https://images-na.ssl-images-amazon.com/images/I/51mFoFmu0EL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0439064872,,,,0439064872,4.8
Harry Potter and the Prisoner of Azkaban (3),,"https://images-na.ssl-images-amazon.com/images/I/51-rbiAIiRL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0439136350,,,,0439136350,4.9
Harry Potter and the Goblet of Fire (4),,"https://images-na.ssl-images-amazon.com/images/I/51gy+g8Z+1L._SY344_BO1,204,203,200_.jpg",,,[],,,,https://www.amazon.com/dp/0439139597,,,,0439139597,4.9
Harry Potter and the Order of the Phoenix (Book 5),,"https://images-na.ssl-images-amazon.com/images/I/51lFAzVQUxL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/043935806X,,,,9780439358064,4.9
Harry Potter and the Order of the Phoenix (5),,"https://images-na.ssl-images-amazon.com/images/I/51b7R-IiOTL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0439358078,,,,0439358078,4.9
"Bob Books, Set 1: Beginning Readers",,"https://images-na.ssl-images-amazon.com/images/I/518bQH7IftL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0439845009,,,,0439845009,4.8
Slaughterhouse-Five (Modern Library 100 Best Novels),,"https://images-na.ssl-images-amazon.com/images/I/41+akqN-0VL._SY344_BO1,204,203,200_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0440180295,,,,0440180295,4.5
Dragonfly in Amber: A Novel (Outlander),,"https://images-na.ssl-images-amazon.com/images/I/41iqc0VZEvL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0440215625,,,,0440215625,4.8
Voyager: A Novel (Outlander) (Mass Market Paperback),,"https://images-na.ssl-images-amazon.com/images/I/4128RRBPBDL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0440217563,,,,9780440217565,4.8
An Echo in the Bone: A Novel (Outlander),,"https://images-na.ssl-images-amazon.com/images/I/4152CAz3RzL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0440245680,,,,0440245680,4.8
Holes (Holes Series),,"https://images-na.ssl-images-amazon.com/images/I/5103VpC5DOL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0440414806,,,,0440414806,4.8
His Dark Materials 3-Book Paperback Boxed Set: The Golden Compass; The Subtle Knife; The Amber Spyglass,,"https://images-na.ssl-images-amazon.com/images/I/41+lN7FtJ9L._SY344_BO1,204,203,200_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/0440419514,,,,0440238609,4.7
"Dune (Dune Chronicles, Book 1)",,"https://images-na.ssl-images-amazon.com/images/I/41rxoi1jMQL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Science-Fiction', 'Fantasy']",,,,https://www.amazon.com/dp/0441013597,,,,0441013597,4.7
Dune,,"https://images-na.ssl-images-amazon.com/images/I/41+L9Q+rCLL._SY344_BO1,204,203,200_.jpg",,,"['Science-Fiction', 'Fantasy']",,,,https://www.amazon.com/dp/0441172717,,,,0441172717,4.7
Battlefield of the Mind: Winning the Battle in Your Mind,,"https://images-na.ssl-images-amazon.com/images/I/41xcyxeygAL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Christian', 'Bible', 'Living']",,,,https://www.amazon.com/dp/0446691097,,,,0446691097,4.8
"Kindergarten, Here I Come!",,"https://images-na.ssl-images-amazon.com/images/I/61Of9fOmT6L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0448456249,,,,0448456249,4.8
The Richest Man in Babylon,,"https://images-na.ssl-images-amazon.com/images/I/41xUOux-59L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Business', 'Money', 'Culture']",,,,https://www.amazon.com/dp/0451205367,,,,0451205367,4.7
The Pillars of the Earth: A Novel (Kingsbridge),,"https://images-na.ssl-images-amazon.com/images/I/515TY1+5rfL._SY344_BO1,204,203,200_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/045122213X,,,,045122213X,4.6
World Without End: A Novel (Kingsbridge),,"https://images-na.ssl-images-amazon.com/images/I/51KVo0ociEL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0451228375,,,,0446556815,4.7
Fall of Giants: Book One of the Century Trilogy,,"https://images-na.ssl-images-amazon.com/images/I/51iUD85aq0L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0451232577,,,,0451232577,4.5
Winter of the World: Book Two of the Century Trilogy,,"https://images-na.ssl-images-amazon.com/images/I/514p5NQ0dUL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0451468228,,,,0451468228,4.6
The Evening and the Morning: A Novel (Kingsbridge),,"https://images-na.ssl-images-amazon.com/images/I/51DMCz6Pw9L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0451478010,,,,0451478010,4.6
The Husband's Secret,,"https://images-na.ssl-images-amazon.com/images/I/51ox4iHM2vS._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0451490045,,,,0451490045,4.3
Conversations with Friends: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/41YTYnAe5qL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0451499069,,,,0451499069,4.2
1984,,"https://images-na.ssl-images-amazon.com/images/I/41DoIQLHzlL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0451524934,,,,9780451524935,4.7
Animal Farm: 75th Anniversary Edition,,"https://images-na.ssl-images-amazon.com/images/I/41NzDuSdIfL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Politics', 'Social Sciences', 'Government']",,,,https://www.amazon.com/dp/0451526341,,,,9780451526342,4.7
"A New Earth: Awakening to Your Life's Purpose (Oprah's Book Club, Selection 61)",,"https://images-na.ssl-images-amazon.com/images/I/41h3oTpeC8L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Health', 'Fitness', 'Dieting', 'Alternative', 'Medicine']",,,,https://www.amazon.com/dp/0452289963,,,,9780452289963,4.7
Alice's Adventures in Wonderland (Dover Thrift Editions),,"https://images-na.ssl-images-amazon.com/images/I/515OCaOxITL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Comics', 'Graphic Novels', 'Graphic', 'Novels']",,,,https://www.amazon.com/dp/0486275434,,,,0486275434,4.5
Twelve Years a Slave (African American),,"https://images-na.ssl-images-amazon.com/images/I/51U1O9h7ZJL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['History', 'Americas']",,,,https://www.amazon.com/dp/0486411435,,,,0486411435,4.6
A Christmas Carol (Dover Thrift Editions),,"https://images-na.ssl-images-amazon.com/images/I/51BRa8cjReL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Christian', 'Bible', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/0486268659,,,,0486268659,4.7
I Need a New Butt!,,"https://images-na.ssl-images-amazon.com/images/I/41qxa7joQsL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0486787990,,,,0486787990,4.7
Chanel: Collections and Creations,,"https://images-na.ssl-images-amazon.com/images/I/311C7Xb-2FL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Art', 'Photography', 'Graphic', 'Design']",,,,https://www.amazon.com/dp/0500513600,,,,9780500513606,4.9
Echo Burning (Jack Reacher),,"https://images-na.ssl-images-amazon.com/images/I/51Rwh1ibjdL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/0515143820,,,,0515143820,4.5
Without Fail (Jack Reacher),,"https://images-na.ssl-images-amazon.com/images/I/51sMChdif3L._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/0515144312,,,,9780515144314,4.6
Killing Floor (Jack Reacher),,"https://images-na.ssl-images-amazon.com/images/I/51qhYK5W4fL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/0515153656,,,,0515153656,4.5
The Whole30: The 30-Day Guide to Total Health and Food Freedom,,"https://images-na.ssl-images-amazon.com/images/I/51vRMSaTJ4L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Cookbooks', 'Food', 'Wine', 'Special', 'Diet']",,,,https://www.amazon.com/dp/0544609719,,,,0544609719,4.6
The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind,,"https://images-na.ssl-images-amazon.com/images/I/41+maVpBeUL._SY344_BO1,204,203,200_.jpg",,,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']",,,,https://www.amazon.com/dp/0553386697,,,,9780553386691,4.8
Written in My Own Heart's Blood: A Novel (Outlander),,"https://images-na.ssl-images-amazon.com/images/I/51i1xrjBzzL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Science-Fiction', 'Fantasy']",,,,https://www.amazon.com/dp/0553386883,,,,9780553386882,4.8
Be Here Now,,"https://images-na.ssl-images-amazon.com/images/I/61ZGMBIiIiL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Health', 'Fitness', 'Dieting', 'Alternative', 'Medicine']",,,,https://www.amazon.com/dp/0517543052,,,,9780517543054,4.7
The Martian,,"https://images-na.ssl-images-amazon.com/images/I/4164GkhDBXL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Action', 'Adventure']",,,,https://www.amazon.com/dp/0553418025,,,,0553418025,4.7
How to Draw Cool Stuff: A Drawing Guide for Teachers and Students,,"https://images-na.ssl-images-amazon.com/images/I/518psLZ8SuL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Art', 'Photography', 'Graphic', 'Design']",,,,https://www.amazon.com/dp/0615991424,,,,0615991424,4.7
Man's Search For Meaning,,"https://images-na.ssl-images-amazon.com/images/I/41LpQ6jxLSL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Sciences', 'Mathematics', 'Biological']",,,,https://www.amazon.com/dp/0671023373,,,,0671023373,4.7
The Perks of Being a Wallflower,,"https://images-na.ssl-images-amazon.com/images/I/31F1yMrYv7L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Politics', 'Social Sciences', 'Government']",,,,https://www.amazon.com/dp/0671027344,,,,0671027344,4.7
How to Stop Worrying and Start Living,,"https://images-na.ssl-images-amazon.com/images/I/515v6W+kbaL._SY344_BO1,204,203,200_.jpg",,,"['Self-Help', 'Relationships']",,,,https://www.amazon.com/dp/0671035975,,,,0671035975,4.6
Hamnet,,"https://images-na.ssl-images-amazon.com/images/I/41ZUIlGalWL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0525657606,,,,0525657606,4.5
Klara and the Sun: A novel,,"https://images-na.ssl-images-amazon.com/images/I/41CX9GOrnUL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/059331817X,,,,059331817X,4.3
Moo Baa La La La,,"https://images-na.ssl-images-amazon.com/images/I/51wGkOkQP9L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/067144901X,,,,067144901X,4.8
The Going-To-Bed Book,,"https://images-na.ssl-images-amazon.com/images/I/512kHsHZHNL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0671449028,,,,0671449028,4.8
Little Blue Truck's Springtime,,"https://images-na.ssl-images-amazon.com/images/I/51VQB3uWu+L._SX258_BO1,204,203,200_.jpg",,,[],,,,https://www.amazon.com/dp/0544938097,,,,0544938097,4.8
Atlas Shrugged (Centennial Ed.),,"https://images-na.ssl-images-amazon.com/images/I/41UrSCOqhxL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0525948929,,,,0525948929,4.5
Harry Potter Hardcover Boxed Set: Books 1-7,,"https://images-na.ssl-images-amazon.com/images/I/51qOOVlgR+L._SX258_BO1,204,203,200_.jpg",,,[],,,,https://www.amazon.com/dp/0545044251,,,,0545044251,4.9
The Paper Palace: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/51SvW9k0+RL._SY344_BO1,204,203,200_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0593329821,,,,0593329821,4.2
Burn After Writing (Pink),,"https://images-na.ssl-images-amazon.com/images/I/41qFkBqMjlL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']",,,,https://www.amazon.com/dp/0593329910,,,,0593329910,4.6
Teach Your Child to Read in 100 Easy Lessons,,"https://images-na.ssl-images-amazon.com/images/I/510Eefr6cOL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Education', 'Teaching', 'Schools']",,,,https://www.amazon.com/dp/0671631985,,,,0671631985,4.6
"Many Lives, Many Masters: The True Story of a Prominent Psychiatrist, His Young Patient, and the Past-Life Therapy That Changed Both Their Lives",,"https://images-na.ssl-images-amazon.com/images/I/51P1xWk6BaL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']",,,,https://www.amazon.com/dp/0671657860,,,,9780671657864,4.7
Harry Potter and the Deathly Hallows (Book 7),,"https://images-na.ssl-images-amazon.com/images/I/51jyI6lYi1L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0545139708,,,,0545139708,4.9
Puppy Birthday to You! (Paw Patrol) (Little Golden Book),,"https://images-na.ssl-images-amazon.com/images/I/61QgejtFdcL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0553522779,,,,0553522779,4.8
Harry Potter Paperback Box Set (Books 1-7),,"https://images-na.ssl-images-amazon.com/images/I/41XlFN304wL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0545162076,,,,0545162076,4.9
Rand McNally 2021 Large Scale Road Atlas (Rand McNally Road Atlas),,"https://images-na.ssl-images-amazon.com/images/I/51Fonlhe8wL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Reference', 'Atlases', 'Maps']",,,,https://www.amazon.com/dp/052802244X,,,,052802244X,4.8
The Martian: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/31cDCzmCg2L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Science-Fiction', 'Fantasy']",,,,https://www.amazon.com/dp/0593357132,,,,0593357132,4.7
Grumpy Monkey,,"https://images-na.ssl-images-amazon.com/images/I/51KfSQWv8-L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0553537865,,,,0553537865,4.8
Killers of the Flower Moon: Adapted for Young Readers: The Osage Murders and the Birth of the FBI,,"https://images-na.ssl-images-amazon.com/images/I/51qINHta1WL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0593377354,,,,0593377354,4.6
The Warmth of Other Suns: The Epic Story of America's Great Migration,,"https://images-na.ssl-images-amazon.com/images/I/61IBluU1ZiL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Politics', 'Social Sciences', 'Social', 'Sciences']",,,,https://www.amazon.com/dp/0679763880,,,,0679763880,4.8
First Little Readers Parent Pack: Guided Reading Level A: 25 Irresistible Books That Are Just the Right Level for Beginning Readers,,"https://images-na.ssl-images-amazon.com/images/I/511ZKNEEyuL._SX218_BO1,204,203,200_QL40_ML2_.jpg",,,[],,,,https://www.amazon.com/dp/0545231493,,,,9780545231497,4.7
Dune: Deluxe Edition,,"https://images-na.ssl-images-amazon.com/images/I/41ti7jItpeL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Science-Fiction', 'Fantasy']",,,,https://www.amazon.com/dp/059309932X,,,,059309932X,4.7
The Wonky Donkey,,"https://images-na.ssl-images-amazon.com/images/I/51cHCkvvKiL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0545261244,,,,0545261244,4.8
The Hunger Games Trilogy Boxed Set (1),,"https://images-na.ssl-images-amazon.com/images/I/51ZjccGVy7L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/0545265355,,,,9780545265355,4.8
Where the Crawdads Sing,,"https://images-na.ssl-images-amazon.com/images/I/516gRgupVeL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0593105419,,,,0593105419,4.8
Project Hail Mary: A Novel (Random House Large Print),,"https://images-na.ssl-images-amazon.com/images/I/51zHF8ESlHL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Action', 'Adventure']",,,,https://www.amazon.com/dp/0593395565,,,,0593395565,4.7
Klara and the Sun: A Novel (Random House Large Print),,"https://images-na.ssl-images-amazon.com/images/I/41uWX+whC-L._SY344_BO1,204,203,200_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0593396561,,,,0593396561,4.3
How to Be an Antiracist (Random House Large Print),,"https://images-na.ssl-images-amazon.com/images/I/51YernfYSpL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['History', 'Americas']",,,,https://www.amazon.com/dp/0593396804,,,,0593396804,4.7
Untamed (Random House Large Print),,"https://images-na.ssl-images-amazon.com/images/I/51mZRHCoP1L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Christian', 'Bible', 'Living']",,,,https://www.amazon.com/dp/059340047X,,,,059340047X,4.6
Giraffes Can't Dance,,"https://images-na.ssl-images-amazon.com/images/I/51e0cJkzC0L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0545392551,,,,0545392551,4.8
Bad Blood: Secrets and Lies in a Silicon Valley Startup,,"https://images-na.ssl-images-amazon.com/images/I/41CAIjGThLL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Business', 'Money', 'Finance']",,,,https://www.amazon.com/dp/0525431993,,,,0525431993,4.7
